t (s),E_ID,S_ID,t (h),Timestamp,DO,ORP,pH,EC,Temp,Valve_Position
30310,25,C,8:25:10,57:00.1,3.87,94.5,7.733,1070,21.67,Closed
30320,25,C,8:25:20,57:10.1,3.87,95.2,7.731,1070,21.669,Closed
30330,25,C,8:25:30,57:20.1,3.87,97.7,7.733,1070,21.666,Closed
30340,25,C,8:25:40,57:30.1,3.88,100.7,7.732,1070,21.665,Closed
30350,25,C,8:25:50,57:40.1,3.88,98.5,7.733,1070,21.663,Closed
30360,25,C,8:26:00,57:50.1,3.88,103.5,7.733,1070,21.661,Closed
30370,25,C,8:26:10,58:00.1,3.88,105.1,7.735,1070,21.66,Closed
30380,25,C,8:26:20,58:10.1,3.88,101.6,7.732,1070,21.66,Closed
30390,25,C,8:26:30,58:20.1,3.88,96.6,7.736,1070,21.661,Closed
30400,25,C,8:26:40,58:30.1,3.88,92.2,7.734,1070,21.659,Closed
30410,25,C,8:26:50,58:40.1,3.89,90.7,7.733,1070,21.66,Closed
30420,25,C,8:27:00,58:50.1,3.88,89.2,7.736,1070,21.66,Closed
30430,25,C,8:27:10,59:00.1,3.89,92.3,7.735,1070,21.658,Closed
30440,25,C,8:27:20,59:10.1,3.89,91,7.735,1070,21.656,Closed
30450,25,C,8:27:30,59:20.1,3.89,87.1,7.734,1070,21.655,Closed
30460,25,C,8:27:40,59:30.1,3.89,85.5,7.736,1070,21.654,Closed
30470,25,C,8:27:50,59:40.1,3.89,85.2,7.735,1070,21.651,Closed
30480,25,C,8:28:00,59:50.1,3.89,83.8,7.733,1070,21.65,Closed
30490,25,C,8:28:10,00:00.1,3.89,87,7.732,1070,21.65,Closed
30500,25,C,8:28:20,00:10.1,3.89,89.9,7.733,1070,21.648,Closed
30510,25,C,8:28:30,00:20.1,3.89,88.7,7.733,1070,21.645,Closed
30520,25,C,8:28:40,00:30.1,3.89,85.3,7.732,1070,21.644,Closed
30530,25,C,8:28:50,00:40.1,3.89,80.7,7.734,1070,21.644,Closed
30540,25,C,8:29:00,00:50.1,3.89,85.8,7.734,1070,21.642,Closed
30550,25,C,8:29:10,01:00.1,3.89,79.9,7.734,1070,21.64,Closed
30560,25,C,8:29:20,01:10.1,3.89,81.1,7.734,1070,21.641,Closed
30570,25,C,8:29:30,01:20.1,3.89,89.7,7.733,1070,21.641,Closed
30580,25,C,8:29:40,01:30.1,3.89,93.1,7.732,1070,21.64,Closed
30590,25,C,8:29:50,01:40.1,3.89,94.4,7.732,1070,21.641,Closed
30600,25,C,8:30:00,01:50.1,3.9,96.2,7.733,1070,21.639,Closed
30610,25,C,8:30:10,02:00.1,3.9,105.1,7.733,1070,21.64,Closed
30620,25,C,8:30:20,02:10.1,3.9,104.3,7.733,1070,21.638,Closed
30630,25,C,8:30:30,02:20.1,3.9,95.8,7.733,1070,21.638,Closed
30640,25,C,8:30:40,02:30.1,3.9,95.9,7.733,1070,21.64,Closed
30650,25,C,8:30:50,02:40.1,3.9,94.3,7.73,1070,21.64,Closed
30660,25,C,8:31:00,02:50.1,3.9,87.2,7.733,1070,21.64,Closed
30670,25,C,8:31:10,03:00.1,3.9,86.2,7.734,1070,21.639,Closed
30680,25,C,8:31:20,03:10.1,3.9,88.9,7.733,1070,21.641,Closed
30690,25,C,8:31:30,03:20.1,3.9,89.4,7.733,1070,21.642,Closed
30700,25,C,8:31:40,03:30.1,3.9,91.4,7.734,1070,21.641,Closed
30710,25,C,8:31:50,03:40.1,3.9,90.1,7.734,1070,21.64,Closed
30720,25,C,8:32:00,03:50.1,3.9,88.1,7.733,1070,21.641,Closed
30730,25,C,8:32:10,04:00.1,3.9,83.6,7.731,1070,21.642,Closed
30740,25,C,8:32:20,04:10.1,3.9,83.6,7.733,1070,21.646,Closed
30750,25,C,8:32:30,04:20.1,3.9,83.2,7.732,1070,21.646,Closed
30760,25,C,8:32:40,04:30.1,3.9,90.9,7.733,1070,21.647,Closed
30770,25,C,8:32:50,04:40.1,3.9,89.5,7.733,1070,21.646,Closed
30780,25,C,8:33:00,04:50.1,3.89,92.2,7.734,1070,21.647,Closed
30790,25,C,8:33:10,05:00.1,3.89,83.9,7.731,1070,21.646,Closed
30800,25,C,8:33:20,05:10.1,3.89,83.4,7.733,1070,21.648,Closed
30810,25,C,8:33:30,05:20.1,3.89,82.9,7.732,1070,21.647,Closed
30820,25,C,8:33:40,05:30.1,3.89,106.4,7.733,1070,21.648,Closed
30830,25,C,8:33:50,05:40.1,3.89,97.5,7.733,1070,21.649,Closed
30840,25,C,8:34:00,05:50.1,3.89,96.9,7.733,1070,21.647,Closed
30850,25,C,8:34:10,06:00.1,3.88,128.2,7.736,1070,21.649,Closed
30860,25,C,8:34:20,06:10.1,3.88,109.9,7.733,1070,21.65,Closed
30870,25,C,8:34:30,06:20.1,3.88,100.9,7.734,1070,21.652,Closed
30880,25,C,8:34:40,06:30.1,3.88,97.5,7.735,1070,21.65,Closed
30890,25,C,8:34:50,06:40.1,3.88,96.1,7.734,1070,21.647,Closed
30900,25,C,8:35:00,06:50.1,3.88,93.4,7.734,1070,21.645,Closed
30910,25,C,8:35:10,07:00.1,3.87,92,7.734,1070,21.643,Closed
30920,25,C,8:35:20,07:10.1,3.87,89.1,7.733,1070,21.645,Closed
30930,25,C,8:35:30,07:20.1,3.87,88.2,7.732,1070,21.642,Closed
30940,25,C,8:35:40,07:30.1,3.87,91.8,7.732,1070,21.64,Closed
30950,25,C,8:35:50,07:40.1,3.86,88.9,7.731,1070,21.638,Closed
30960,25,C,8:36:00,07:50.1,3.86,92.5,7.733,1070,21.638,Closed
30970,25,C,8:36:10,08:00.1,3.86,91,7.734,1070,21.639,Closed
30980,25,C,8:36:20,08:10.1,3.86,85,7.733,1070,21.637,Closed
30990,25,C,8:36:30,08:20.1,3.86,82.7,7.734,1070,21.636,Closed
31000,25,C,8:36:40,08:30.1,3.86,86.2,7.734,1070,21.634,Closed
31010,25,C,8:36:50,08:40.1,3.86,85.7,7.733,1070,21.632,Closed
31020,25,C,8:37:00,08:50.1,3.86,83.9,7.734,1070,21.63,Closed
31030,25,C,8:37:10,09:00.1,3.86,83.2,7.734,1070,21.629,Closed
31040,25,C,8:37:20,09:10.1,3.86,81.7,7.735,1070,21.629,Closed
31050,25,C,8:37:30,09:20.1,3.86,81.5,7.732,1070,21.627,Closed
31060,25,C,8:37:40,09:30.1,3.86,85.4,7.734,1070,21.624,Closed
31070,25,C,8:37:50,09:40.1,3.86,87.6,7.733,1070,21.626,Closed
31080,25,C,8:38:00,09:50.1,3.86,90.7,7.733,1070,21.623,Closed
31090,25,C,8:38:10,10:00.1,3.86,86.4,7.734,1070,21.621,Closed
31100,25,C,8:38:20,10:10.1,3.86,88.2,7.734,1070,21.618,Closed
31110,25,C,8:38:30,10:20.1,3.86,89,7.734,1070,21.618,Closed
31120,25,C,8:38:40,10:30.1,3.86,90.2,7.732,1070,21.618,Closed
31130,25,C,8:38:50,10:40.1,3.86,84.9,7.734,1070,21.615,Closed
31140,25,C,8:39:00,10:50.1,3.86,83.3,7.735,1070,21.614,Closed
31150,25,C,8:39:10,11:00.1,3.86,82.7,7.734,1070,21.612,Closed
31160,25,C,8:39:20,11:10.1,3.86,82.4,7.734,1070,21.611,Closed
31170,25,C,8:39:30,11:20.1,3.86,79.8,7.735,1070,21.611,Closed
31180,25,C,8:39:40,11:30.1,3.87,79.1,7.732,1070,21.609,Closed
31190,25,C,8:39:50,11:40.1,3.87,83.5,7.733,1070,21.605,Closed
31200,25,C,8:40:00,11:50.1,3.87,81.2,7.733,1070,21.608,Closed
31210,25,C,8:40:10,12:00.1,3.87,77.3,7.733,1070,21.606,Closed
31220,25,C,8:40:20,12:10.1,3.88,79.2,7.733,1070,21.606,Closed
31230,25,C,8:40:30,12:20.1,3.88,78.2,7.731,1070,21.607,Closed
31240,25,C,8:40:40,12:30.1,3.88,122.1,7.731,1070,21.604,Closed
31250,25,C,8:40:50,12:40.1,3.88,122.1,7.732,1070,21.6,Closed
31260,25,C,8:41:00,12:50.1,3.88,108.3,7.731,1070,21.599,Closed
31270,25,C,8:41:10,13:00.1,3.89,108.7,7.73,1070,21.596,Closed
31280,25,C,8:41:20,13:10.1,3.89,101.4,7.729,1070,21.596,Closed
31290,25,C,8:41:30,13:20.1,3.89,125.7,7.731,1070,21.595,Closed
31300,25,C,8:41:40,13:30.1,3.89,110.1,7.732,1070,21.594,Closed
31310,25,C,8:41:50,13:40.1,3.89,107.5,7.732,1069,21.595,Closed
31320,25,C,8:42:00,13:50.1,3.9,102.4,7.731,1070,21.594,Closed
31330,25,C,8:42:10,14:00.1,3.9,101.7,7.73,1070,21.594,Closed
31340,25,C,8:42:20,14:10.1,3.9,99.7,7.731,1069,21.591,Closed
31350,25,C,8:42:30,14:20.1,3.91,97,7.729,1069,21.592,Closed
31360,25,C,8:42:40,14:30.1,3.91,94.7,7.731,1069,21.593,Closed
31370,25,C,8:42:50,14:40.1,3.91,91.5,7.733,1070,21.595,Closed
31380,25,C,8:43:00,14:50.1,3.91,89.6,7.73,1070,21.593,Closed
31390,25,C,8:43:10,15:00.1,3.92,87.8,7.732,1070,21.592,Closed
31400,25,C,8:43:20,15:10.1,3.92,86.2,7.729,1069,21.591,Closed
31410,25,C,8:43:30,15:20.1,3.92,84.1,7.731,1069,21.591,Closed
31420,25,C,8:43:40,15:30.1,3.92,90.5,7.731,1069,21.59,Closed
31430,25,C,8:43:50,15:40.1,3.92,90,7.733,1069,21.589,Closed
31440,25,C,8:44:00,15:50.1,3.92,85.7,7.731,1069,21.592,Closed
31450,25,C,8:44:10,16:00.1,3.93,82.7,7.733,1069,21.593,Closed
31460,25,C,8:44:20,16:10.1,3.93,82.1,7.729,1069,21.593,Closed
31470,25,C,8:44:30,16:20.1,3.93,83.1,7.729,1069,21.591,Closed
31480,25,C,8:44:40,16:30.1,3.93,85.9,7.729,1069,21.589,Closed
31490,25,C,8:44:50,16:40.1,3.94,85.4,7.728,1069,21.59,Closed
31500,25,C,8:45:00,16:50.1,3.94,101.5,7.729,1069,21.59,Closed
31510,25,C,8:45:10,17:00.1,3.94,90.8,7.731,1069,21.59,Closed
31520,25,C,8:45:20,17:10.1,3.94,89,7.733,1069,21.589,Closed
31530,25,C,8:45:30,17:20.1,3.94,107.6,7.728,1069,21.589,Closed
31540,25,C,8:45:40,17:30.1,3.95,100.5,7.73,1069,21.59,Closed
31550,25,C,8:45:50,17:40.1,3.94,95.6,7.73,1069,21.591,Closed
31560,25,C,8:46:00,17:50.1,3.95,89,7.729,1069,21.591,Closed
31570,25,C,8:46:10,18:00.1,3.95,92,7.732,1069,21.594,Closed
31580,25,C,8:46:20,18:10.1,3.95,91,7.733,1069,21.594,Closed
31590,25,C,8:46:30,18:20.1,3.95,97.8,7.729,1069,21.594,Closed
31600,25,C,8:46:40,18:30.1,3.95,91.1,7.729,1069,21.595,Closed
31610,25,C,8:46:50,18:40.1,3.95,89.9,7.731,1069,21.593,Closed
31620,25,C,8:47:00,18:50.1,3.95,91,7.728,1069,21.594,Closed
31630,25,C,8:47:10,19:00.1,3.95,92,7.73,1069,21.596,Closed
31640,25,C,8:47:20,19:10.1,3.95,101.2,7.731,1069,21.597,Closed
31650,25,C,8:47:30,19:20.1,3.95,97.7,7.731,1069,21.597,Closed
31660,25,C,8:47:40,19:30.1,3.95,101.5,7.73,1069,21.598,Closed
31670,25,C,8:47:50,19:40.1,3.95,101,7.731,1069,21.599,Closed
31680,25,C,8:48:00,19:50.1,3.96,96.6,7.73,1069,21.601,Closed
31690,25,C,8:48:10,20:00.1,3.96,113.7,7.731,1069,21.602,Closed
31700,25,C,8:48:20,20:10.1,3.96,110.5,7.732,1069,21.602,Closed
31710,25,C,8:48:30,20:20.1,3.96,106.3,7.728,1069,21.602,Closed
31720,25,C,8:48:40,20:30.1,3.96,97.7,7.729,1069,21.601,Closed
31730,25,C,8:48:50,20:40.1,3.96,95.2,7.73,1069,21.6,Closed
31740,25,C,8:49:00,20:50.1,3.96,93.5,7.728,1069,21.602,Closed
31750,25,C,8:49:10,21:00.1,3.95,92.3,7.728,1069,21.603,Closed
31760,25,C,8:49:20,21:10.1,3.95,86.7,7.729,1069,21.605,Closed
31770,25,C,8:49:30,21:20.1,3.95,82.6,7.731,1069,21.607,Closed
31780,25,C,8:49:40,21:30.1,3.95,80.4,7.731,1069,21.604,Closed
31790,25,C,8:49:50,21:40.1,3.95,78.9,7.731,1069,21.605,Closed
31800,25,C,8:50:00,21:50.1,3.95,79.2,7.726,1069,21.602,Closed
31810,25,C,8:50:10,22:00.1,3.94,77.5,7.728,1069,21.603,Closed
31820,25,C,8:50:20,22:10.1,3.94,79.1,7.728,1069,21.605,Closed
31830,25,C,8:50:30,22:20.1,3.94,82,7.726,1069,21.606,Closed
31840,25,C,8:50:40,22:30.1,3.94,82.4,7.728,1069,21.603,Closed
31850,25,C,8:50:50,22:40.1,3.94,80.6,7.728,1069,21.601,Closed
31860,25,C,8:51:00,22:50.1,3.94,80.7,7.729,1069,21.601,Closed
31870,25,C,8:51:10,23:00.1,3.94,77.9,7.728,1069,21.601,Closed
31880,25,C,8:51:20,23:10.1,3.93,86.4,7.729,1069,21.6,Closed
31890,25,C,8:51:30,23:20.1,3.93,82.4,7.733,1069,21.599,Closed
31900,25,C,8:51:40,23:30.1,3.93,81.2,7.731,1069,21.597,Closed
31910,25,C,8:51:50,23:40.1,3.93,79.5,7.729,1069,21.595,Closed
31920,25,C,8:52:00,23:50.1,3.93,77.2,7.729,1069,21.595,Closed
31930,25,C,8:52:10,24:00.1,3.92,80,7.733,1069,21.593,Closed
31940,25,C,8:52:20,24:10.1,3.92,79,7.73,1069,21.592,Closed
31950,25,C,8:52:30,24:20.1,3.92,78.3,7.73,1069,21.592,Closed
31960,25,C,8:52:40,24:30.1,3.92,121.1,7.731,1069,21.592,Closed
31970,25,C,8:52:50,24:40.1,3.92,188.5,7.732,1069,21.592,Closed
31980,25,C,8:53:00,24:50.1,3.92,164,7.731,1069,21.591,Closed
31990,25,C,8:53:10,25:00.1,3.92,149.1,7.733,1069,21.589,Closed
32000,25,C,8:53:20,25:10.1,3.92,138.9,7.73,1069,21.591,Closed
32010,25,C,8:53:30,25:20.1,3.92,128.9,7.733,1069,21.591,Closed
32020,25,C,8:53:40,25:30.1,3.92,121.9,7.731,1069,21.591,Closed
32030,25,C,8:53:50,25:40.1,3.92,120,7.731,1069,21.591,Closed
32040,25,C,8:54:00,25:50.1,3.92,115.8,7.728,1069,21.589,Closed
32050,25,C,8:54:10,26:00.1,3.91,110.1,7.73,1069,21.591,Closed
32060,25,C,8:54:20,26:10.1,3.91,103.8,7.731,1069,21.591,Closed
32070,25,C,8:54:30,26:20.1,3.91,98.1,7.729,1069,21.595,Closed
32080,25,C,8:54:40,26:30.1,3.91,97.5,7.728,1069,21.595,Closed
32090,25,C,8:54:50,26:40.1,3.91,96.4,7.73,1069,21.595,Closed
32100,25,C,8:55:00,26:50.1,3.91,95.8,7.729,1069,21.595,Closed
32110,25,C,8:55:10,27:00.1,3.91,93.8,7.732,1069,21.595,Closed
32120,25,C,8:55:20,27:10.1,3.91,91.5,7.732,1069,21.594,Closed
32130,25,C,8:55:30,27:20.1,3.91,92.4,7.731,1069,21.594,Closed
32140,25,C,8:55:40,27:30.1,3.91,88,7.729,1069,21.597,Closed
32150,25,C,8:55:50,27:40.1,3.9,85.9,7.732,1069,21.599,Closed
32160,25,C,8:56:00,27:50.1,3.9,85.4,7.731,1069,21.601,Closed
32170,25,C,8:56:10,28:00.1,3.9,86.9,7.729,1069,21.601,Closed
32180,25,C,8:56:20,28:10.1,3.9,79.6,7.729,1069,21.601,Closed
32190,25,C,8:56:30,28:20.1,3.89,78.3,7.73,1069,21.603,Closed
32200,25,C,8:56:40,28:30.1,3.89,78.2,7.729,1069,21.604,Closed
32210,25,C,8:56:50,28:40.1,3.89,76.6,7.729,1069,21.606,Closed
32220,25,C,8:57:00,28:50.1,3.89,76.7,7.731,1069,21.605,Closed
32230,25,C,8:57:10,29:00.1,3.88,77.7,7.729,1069,21.607,Closed
32240,25,C,8:57:20,29:10.1,3.88,77.2,7.731,1069,21.607,Closed
32250,25,C,8:57:30,29:20.1,3.87,74.4,7.73,1069,21.608,Closed
32260,25,C,8:57:40,29:30.1,3.87,76.4,7.731,1069,21.607,Closed
32270,25,C,8:57:50,29:40.1,3.87,77.4,7.732,1069,21.606,Closed
32280,25,C,8:58:00,29:50.1,3.86,77.2,7.732,1069,21.607,Closed
32290,25,C,8:58:10,30:00.1,3.86,77.9,7.731,1069,21.605,Closed
32300,25,C,8:58:20,30:10.1,3.86,81.4,7.731,1069,21.604,Closed
32310,25,C,8:58:30,30:20.1,3.86,80.6,7.731,1069,21.603,Closed
32320,25,C,8:58:40,30:30.1,3.85,80.2,7.729,1069,21.602,Closed
32330,25,C,8:58:50,30:40.1,3.85,82.7,7.731,1069,21.602,Closed
32340,25,C,8:59:00,30:50.1,3.84,95.2,7.729,1069,21.602,Closed
32350,25,C,8:59:10,31:00.1,3.84,95.2,7.729,1069,21.605,Closed
32360,25,C,8:59:20,31:10.1,3.84,91.2,7.732,1069,21.603,Closed
32370,25,C,8:59:30,31:20.1,3.84,87.6,7.73,1069,21.599,Closed
32380,25,C,8:59:40,31:30.1,3.84,83.5,7.734,1069,21.598,Closed
32390,25,C,8:59:50,31:40.1,3.83,79.6,7.733,1069,21.598,Closed
32400,25,C,9:00:00,31:50.1,3.83,95.6,7.733,1069,21.601,Closed
32410,25,C,9:00:10,32:00.1,3.83,86.2,7.73,1069,21.601,Closed
32420,25,C,9:00:20,32:10.1,3.83,83.9,7.731,1069,21.602,Closed
32430,25,C,9:00:30,32:20.1,3.83,79.9,7.731,1069,21.602,Closed
32440,25,C,9:00:40,32:30.1,3.82,75.9,7.731,1069,21.602,Closed
32450,25,C,9:00:50,32:40.1,3.82,75.8,7.73,1069,21.603,Closed
32460,25,C,9:01:00,32:50.1,3.82,75.6,7.73,1069,21.601,Closed
32470,25,C,9:01:10,33:00.1,3.82,75.4,7.732,1069,21.6,Closed
32480,25,C,9:01:20,33:10.1,3.82,77.2,7.731,1069,21.599,Closed
32490,25,C,9:01:30,33:20.1,3.82,78.4,7.731,1069,21.599,Closed
32500,25,C,9:01:40,33:30.1,3.82,74.5,7.732,1069,21.599,Closed
32510,25,C,9:01:50,33:40.1,3.82,70.9,7.733,1069,21.599,Closed
32520,25,C,9:02:00,33:50.1,3.82,73.9,7.731,1069,21.597,Closed
32530,25,C,9:02:10,34:00.1,3.82,73.3,7.729,1069,21.595,Closed
32540,25,C,9:02:20,34:10.1,3.82,75.2,7.73,1069,21.593,Closed
32550,25,C,9:02:30,34:20.1,3.82,79,7.731,1069,21.593,Closed
32560,25,C,9:02:40,34:30.1,3.82,76.7,7.73,1069,21.595,Closed
32570,25,C,9:02:50,34:40.1,3.82,82.7,7.729,1069,21.594,Closed
32580,25,C,9:03:00,34:50.1,3.82,82.4,7.729,1069,21.595,Closed
32590,25,C,9:03:10,35:00.1,3.82,83.4,7.729,1069,21.595,Closed
32600,25,C,9:03:20,35:10.1,3.83,81.1,7.729,1069,21.593,Closed
32610,25,C,9:03:30,35:20.1,3.82,79.6,7.729,1069,21.594,Closed
32620,25,C,9:03:40,35:30.1,3.83,78.3,7.729,1069,21.596,Closed
32630,25,C,9:03:50,35:40.1,3.83,107,7.728,1069,21.595,Closed
32640,25,C,9:04:00,35:50.1,3.83,107.2,7.729,1069,21.594,Closed
32650,25,C,9:04:10,36:00.1,3.83,101.7,7.728,1069,21.594,Closed
32660,25,C,9:04:20,36:10.1,3.83,96.6,7.727,1069,21.593,Closed
32670,25,C,9:04:30,36:20.1,3.84,92.2,7.728,1069,21.595,Closed
32680,25,C,9:04:40,36:30.1,3.84,89.1,7.728,1069,21.594,Closed
32690,25,C,9:04:50,36:40.1,3.84,86.7,7.728,1069,21.592,Closed
32700,25,C,9:05:00,36:50.1,3.84,87.4,7.728,1069,21.59,Closed
32710,25,C,9:05:10,37:00.1,3.84,84.4,7.726,1069,21.589,Closed
32720,25,C,9:05:20,37:10.1,3.84,80.6,7.728,1069,21.589,Closed
32730,25,C,9:05:30,37:20.1,3.84,77.2,7.727,1069,21.59,Closed
32740,25,C,9:05:40,37:30.1,3.84,78.1,7.726,1069,21.588,Closed
32750,25,C,9:05:50,37:40.1,3.84,77,7.726,1069,21.588,Closed
32760,25,C,9:06:00,37:50.1,3.84,74.3,7.726,1069,21.587,Closed
32770,25,C,9:06:10,38:00.1,3.85,75.7,7.726,1069,21.587,Closed
32780,25,C,9:06:20,38:10.1,3.85,74.5,7.727,1069,21.584,Closed
32790,25,C,9:06:30,38:20.1,3.85,76,7.724,1069,21.584,Closed
32800,25,C,9:06:40,38:30.1,3.85,77.3,7.726,1069,21.582,Closed
32810,25,C,9:06:50,38:40.1,3.85,68.6,7.726,1069,21.582,Closed
32820,25,C,9:07:00,38:50.1,3.85,67.8,7.726,1069,21.582,Closed
32830,25,C,9:07:10,39:00.1,3.85,68.2,7.726,1069,21.582,Closed
32840,25,C,9:07:20,39:10.1,3.85,67.4,7.725,1069,21.582,Closed
32850,25,C,9:07:30,39:20.1,3.86,74.9,7.724,1069,21.583,Closed
32860,25,C,9:07:40,39:30.1,3.86,73.3,7.722,1069,21.583,Closed
32870,25,C,9:07:50,39:40.1,3.86,72.6,7.726,1069,21.581,Closed
32880,25,C,9:08:00,39:50.1,3.87,70.7,7.724,1069,21.581,Closed
32890,25,C,9:08:10,40:00.1,3.86,166.7,7.726,1069,21.58,Closed
32900,25,C,9:08:20,40:10.1,3.87,146.9,7.726,1069,21.579,Closed
32910,25,C,9:08:30,40:20.1,3.87,120.3,7.728,1069,21.578,Closed
32920,25,C,9:08:40,40:30.1,3.87,106.2,7.726,1069,21.579,Closed
32930,25,C,9:08:50,40:40.1,3.87,96.6,7.725,1069,21.579,Closed
32940,25,C,9:09:00,40:50.1,3.87,90.6,7.727,1069,21.577,Closed
32950,25,C,9:09:10,41:00.1,3.87,84.7,7.726,1069,21.575,Closed
32960,25,C,9:09:20,41:10.1,3.88,80.9,7.725,1069,21.574,Closed
32970,25,C,9:09:30,41:20.1,3.88,77.1,7.725,1069,21.575,Closed
32980,25,C,9:09:40,41:30.1,3.88,76.6,7.723,1069,21.573,Closed
32990,25,C,9:09:50,41:40.1,3.88,76.7,7.725,1069,21.574,Closed
33000,25,C,9:10:00,41:50.1,3.88,74.3,7.724,1069,21.573,Closed
33010,25,C,9:10:10,42:00.1,3.89,71.8,7.723,1069,21.572,Closed
33020,25,C,9:10:20,42:10.1,3.89,73.1,7.724,1068,21.575,Closed
33030,25,C,9:10:30,42:20.1,3.89,76.7,7.723,1069,21.574,Closed
33040,25,C,9:10:40,42:30.1,3.89,73.4,7.725,1068,21.574,Closed
33050,25,C,9:10:50,42:40.1,3.89,71.9,7.722,1068,21.575,Closed
33060,25,C,9:11:00,42:50.1,3.89,74.2,7.726,1068,21.575,Closed
33070,25,C,9:11:10,43:00.1,3.9,70.3,7.727,1068,21.575,Closed
33080,25,C,9:11:20,43:10.1,3.9,69.8,7.723,1068,21.573,Closed
33090,25,C,9:11:30,43:20.1,3.9,74.3,7.721,1068,21.57,Closed
33100,25,C,9:11:40,43:30.1,3.9,69.3,7.724,1068,21.571,Closed
33110,25,C,9:11:50,43:40.1,3.9,67.4,7.725,1068,21.571,Closed
33120,25,C,9:12:00,43:50.1,3.9,72.4,7.723,1068,21.572,Closed
33130,25,C,9:12:10,44:00.1,3.9,72,7.724,1068,21.573,Closed
33140,25,C,9:12:20,44:10.1,3.9,75.8,7.725,1068,21.574,Closed
33150,25,C,9:12:30,44:20.1,3.9,79,7.723,1068,21.577,Closed
33160,25,C,9:12:40,44:30.1,3.9,75.6,7.723,1068,21.573,Closed
33170,25,C,9:12:50,44:40.1,3.9,71.9,7.721,1068,21.575,Closed
33180,25,C,9:13:00,44:50.1,3.91,69,7.723,1068,21.575,Closed
33190,25,C,9:13:10,45:00.1,3.91,67.4,7.723,1068,21.572,Closed
33200,25,C,9:13:20,45:10.1,3.91,68.6,7.721,1068,21.574,Closed
33210,25,C,9:13:30,45:20.1,3.91,69,7.725,1068,21.573,Closed
33220,25,C,9:13:40,45:30.1,3.91,70.8,7.724,1068,21.574,Closed
33230,25,C,9:13:50,45:40.1,3.91,68.4,7.723,1068,21.576,Closed
33240,25,C,9:14:00,45:50.1,3.91,65.1,7.727,1068,21.574,Closed
33250,25,C,9:14:10,46:00.1,3.91,85.3,7.723,1068,21.573,Closed
33260,25,C,9:14:20,46:10.1,3.91,75.8,7.723,1068,21.574,Closed
33270,25,C,9:14:30,46:20.1,3.91,72,7.726,1068,21.572,Closed
33280,25,C,9:14:40,46:30.1,3.91,70.9,7.723,1068,21.575,Closed
33290,25,C,9:14:50,46:40.1,3.92,68.4,7.726,1068,21.573,Closed
33300,25,C,9:15:00,46:50.1,3.92,69.7,7.725,1068,21.573,Closed
33310,25,C,9:15:10,47:00.1,3.92,71,7.723,1068,21.573,Closed
33320,25,C,9:15:20,47:10.1,3.92,78.5,7.724,1068,21.572,Closed
33330,25,C,9:15:30,47:20.1,3.92,76.4,7.724,1068,21.571,Closed
33340,25,C,9:15:40,47:30.1,3.92,74.1,7.725,1068,21.571,Closed
33350,25,C,9:15:50,47:40.1,3.92,72.7,7.724,1068,21.571,Closed
33360,25,C,9:16:00,47:50.1,3.92,69.6,7.721,1068,21.573,Closed
33370,25,C,9:16:10,48:00.1,3.92,69.9,7.721,1068,21.571,Closed
33380,25,C,9:16:20,48:10.1,3.92,109.9,7.723,1068,21.569,Closed
33390,25,C,9:16:30,48:20.1,3.92,93.2,7.725,1068,21.569,Closed
33400,25,C,9:16:40,48:30.1,3.92,84.4,7.724,1068,21.568,Closed
33410,25,C,9:16:50,48:40.1,3.92,79.2,7.725,1068,21.57,Closed
33420,25,C,9:17:00,48:50.1,3.92,74,7.723,1068,21.571,Closed
33430,25,C,9:17:10,49:00.1,3.92,71.2,7.726,1068,21.569,Closed
33440,25,C,9:17:20,49:10.1,3.92,70,7.725,1068,21.568,Closed
33450,25,C,9:17:30,49:20.1,3.91,68.6,7.724,1068,21.569,Closed
33460,25,C,9:17:40,49:30.1,3.91,69.7,7.723,1068,21.569,Closed
33470,25,C,9:17:50,49:40.1,3.91,75.9,7.723,1068,21.572,Closed
33480,25,C,9:18:00,49:50.1,3.91,75.5,7.722,1068,21.571,Closed
33490,25,C,9:18:10,50:00.1,3.91,72.8,7.724,1068,21.571,Closed
33500,25,C,9:18:20,50:10.1,3.9,70,7.725,1068,21.569,Closed
33510,25,C,9:18:30,50:20.1,3.9,69.9,7.723,1068,21.566,Closed
33520,25,C,9:18:40,50:30.1,3.9,69.8,7.721,1068,21.566,Closed
33530,25,C,9:18:50,50:40.1,3.9,78.3,7.725,1068,21.567,Closed
33540,25,C,9:19:00,50:50.1,3.9,75,7.725,1068,21.566,Closed
33550,25,C,9:19:10,51:00.1,3.9,72.8,7.727,1068,21.569,Closed
33560,25,C,9:19:20,51:10.1,3.89,71,7.726,1068,21.568,Closed
33570,25,C,9:19:30,51:20.1,3.89,68.1,7.725,1068,21.569,Closed
33580,25,C,9:19:40,51:30.1,3.88,68.2,7.726,1068,21.569,Closed
33590,25,C,9:19:50,51:40.1,3.88,65.1,7.726,1068,21.568,Closed
33600,25,C,9:20:00,51:50.1,3.88,61.4,7.727,1068,21.571,Closed
33610,25,C,9:20:10,52:00.1,3.88,61.7,7.729,1068,21.571,Closed
33620,25,C,9:20:20,52:10.1,3.87,59.8,7.728,1068,21.569,Closed
33630,25,C,9:20:30,52:20.1,3.87,58.7,7.728,1068,21.569,Closed
